#{"t_start": 1775971075.9140542, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,1776.327682
-1.0,50,1776.846141
-3.0,50,1777.359616
-2.0,50,1777.878979
-1.0,50,1778.393437
-2.0,50,1778.90876
-1.0,50,1779.444495
-3.0,50,1779.958349
-2.0,50,1780.468684
-2.0,50,1780.977772
-1.0,50,1781.48885
-2.0,50,1782.012605
-2.0,50,1782.536437
-2.0,50,1783.071335
-3.0,50,1783.595944
-1.0,50,1784.121283
-1.0,50,1784.64431
0.0,50,1785.167617
-3.0,50,1785.70384
-2.0,50,1786.239511
-1.0,50,1787.278726
-2.0,50,1787.808528
-2.0,50,1788.336365
0.0,50,1788.858175
-1.0,50,1789.394053
-2.0,50,1789.922045
-1.0,50,1790.463609
-2.0,50,1791.032986
-1.0,50,1791.616389
0.0,50,1792.141566
-3.0,50,1792.673148
-3.0,50,1793.218713
-2.0,50,1793.770309
-2.0,50,1794.302392
-3.0,50,1794.82258
-2.0,50,1795.330462
-2.0,50,1795.849751
-2.0,50,1796.37273
-2.0,50,1796.911867
0.0,50,1797.434613
-2.0,50,1797.942229
-2.0,50,1798.468821
-2.0,50,1798.985326
-2.0,50,1799.500736
-2.0,50,1800.025105
-2.0,50,1800.553171
-2.0,50,1801.075672
-2.0,50,1801.594368
-2.0,50,1802.11377
-3.0,50,1802.618843
0.0,50,1803.138894
-3.0,50,1803.672179
-3.0,50,1804.208283
-2.0,50,1804.734703
-2.0,50,1805.266158
-3.0,50,1805.83375
-2.0,50,1806.354034
-2.0,50,1806.871214
-1.0,50,1807.379781
0.0,50,1807.895777
-3.0,50,1808.426596
-1.0,50,1808.935792
-2.0,50,1809.442685
-2.0,50,1809.951225
-2.0,50,1810.46481
-3.0,50,1810.992857
-1.0,50,1811.558075
-3.0,50,1812.094412
0.0,50,1812.627037
-2.0,50,1813.165344
-2.0,50,1813.694519
0.0,50,1814.224184
0.0,50,1814.767909
0.0,50,1815.285056
-2.0,50,1815.825012
-2.0,50,1816.352792
-3.0,50,1816.892024
-2.0,50,1817.455163
-1.0,50,1817.983383
-3.0,50,1818.532005
-1.0,50,1819.06092
-2.0,50,1819.588237
-2.0,50,1820.114311
-2.0,50,1820.653052
-1.0,50,1821.179287
-1.0,50,1821.704881
-1.0,50,1822.235206
-1.0,50,1822.760691
-2.0,50,1823.289314
-2.0,50,1823.816607
-3.0,50,1824.340019
-2.0,50,1824.875498
-2.0,50,1825.423019
-1.0,50,1825.95747
-3.0,50,1826.498065
-2.0,50,1827.028213
-2.0,50,1827.563805
-3.0,50,1828.128788
-2.0,50,1828.67033
-2.0,50,1829.199894
-2.0,50,1829.731259
-1.0,50,1830.258167
-2.0,50,1830.782004
-1.0,50,1831.310116
-2.0,50,1831.840853
-2.0,50,1832.363734
-2.0,50,1832.891552
-2.0,50,1833.41386
-1.0,50,1833.939889
-3.0,50,1834.460314
-2.0,50,1834.984015
-2.0,50,1835.509842
-3.0,50,1836.025946
-3.0,50,1836.545317
-3.0,50,1837.076146
-2.0,50,1837.588561
-2.0,50,1838.109166
-2.0,50,1838.62895
-3.0,50,1839.14903
-2.0,50,1839.660374
-2.0,50,1840.170135
-1.0,50,1840.678948
0.0,50,1841.197037
-2.0,50,1841.711027
-3.0,50,1842.220487
-1.0,50,1842.734377
-3.0,50,1843.266551
0.0,50,1843.805175
0.0,50,1844.321499
-1.0,50,1844.839121
-3.0,50,1845.358715
-2.0,50,1845.874384
-2.0,50,1846.404833
0.0,50,1846.915973
-3.0,50,1847.428097
-3.0,50,1847.946354
-2.0,50,1848.473091
-2.0,50,1848.990067
-1.0,50,1849.505484
-1.0,50,1850.016855
-2.0,50,1850.526755
-3.0,50,1851.048302
-2.0,50,1851.572918
-2.0,50,1852.094211
-3.0,50,1852.617818
0.0,50,1853.135741
-2.0,50,1853.649032
-1.0,50,1854.172507
0.0,50,1854.698358
-3.0,50,1855.235717
-1.0,50,1855.762
-1.0,50,1856.291446
-1.0,50,1856.817905
-1.0,50,1857.347678
-3.0,50,1857.873732
-3.0,50,1858.404599
-1.0,50,1858.935858
-3.0,50,1859.468227
-2.0,50,1860.013477
-1.0,50,1860.551768
-2.0,50,1861.082456
-2.0,50,1861.602743
-1.0,50,1862.115808
-3.0,50,1862.654526
-3.0,50,1863.180994
-3.0,50,1863.700007
-1.0,50,1864.205362
-1.0,50,1864.713821
-1.0,50,1865.229635
-1.0,50,1865.736766
-1.0,50,1866.251315
-2.0,50,1866.775367
-3.0,50,1867.313108
-2.0,50,1867.83918
-2.0,50,1868.366153
0.0,50,1868.89349
-1.0,50,1869.426839
-2.0,50,1869.963213
-2.0,50,1870.516897
-1.0,50,1871.052683
-3.0,50,1871.603993
-3.0,50,1872.131884
-2.0,50,1872.682317
-2.0,50,1873.217088
-2.0,50,1873.733967
-1.0,50,1874.250103
-2.0,50,1874.756708
-3.0,50,1875.264201
-1.0,50,1875.786536
0.0,50,1876.362158
-2.0,50,1876.872478
-1.0,50,1877.392612
-1.0,50,1877.907204
-2.0,50,1878.426615
-1.0,50,1878.938587
-1.0,50,1879.457278
-2.0,50,1879.980848
-2.0,50,1880.495167
-2.0,50,1881.002277
-2.0,50,1881.547629
0.0,50,1882.093706
-3.0,50,1882.628062
-3.0,50,1883.150797
0.0,50,1883.67534
-3.0,50,1884.208096
-2.0,50,1884.726934
-2.0,50,1885.250685
-2.0,50,1885.770248
0.0,50,1886.282458
-1.0,50,1886.824429
-2.0,50,1887.355035
0.0,50,1887.877895
-1.0,50,1888.400398
-3.0,50,1888.922569
-2.0,50,1889.454545
-1.0,50,1889.964433
-2.0,50,1890.488101
-2.0,50,1891.024041
-2.0,50,1891.552468
-2.0,50,1892.077508
-2.0,50,1893.12557
-2.0,50,1893.695533
0.0,50,1894.236861
-3.0,50,1894.758606
-1.0,50,1895.270163
-2.0,50,1895.784214
-2.0,50,1896.416673
0.0,50,1896.950988
-2.0,50,1897.518628
-3.0,50,1898.120867
-2.0,50,1898.643993
-3.0,50,1899.187866
-2.0,50,1899.717043
-2.0,50,1900.231807
-2.0,50,1900.740499
-2.0,50,1901.249926
-2.0,50,1901.758916
-2.0,50,1902.263648
-2.0,50,1902.786566
-2.0,50,1903.310276
-3.0,50,1903.836263
-2.0,50,1904.348793
-2.0,50,1904.871882
-2.0,50,1905.389003
-1.0,50,1905.909075
-3.0,50,1906.451451
0.0,50,1906.979475
-1.0,50,1907.493596
0.0,50,1908.00403
-2.0,50,1908.520669
-1.0,50,1909.036108
-1.0,50,1909.551161
-3.0,50,1910.063063
-2.0,50,1910.573855
-1.0,50,1911.089242
-1.0,50,1911.602252
-2.0,50,1912.118599
-2.0,50,1912.630928
-3.0,50,1913.150966
-2.0,50,1913.659437
-2.0,50,1914.17051
-2.0,50,1914.674663
-2.0,50,1915.17965
-2.0,50,1915.68711
-2.0,50,1916.203748
-3.0,50,1916.709309
-2.0,50,1917.219358
-3.0,50,1917.745488
-2.0,50,1918.263606
-2.0,50,1918.785057
-2.0,50,1919.320181
-1.0,50,1919.846214
-2.0,50,1920.383714
-1.0,50,1920.907149
-3.0,50,1921.433969
-3.0,50,1921.942847
-2.0,50,1922.455558
0.0,50,1922.959392
-3.0,50,1923.479599
-2.0,50,1923.999215
0.0,50,1924.507027
-2.0,50,1925.02768
-1.0,50,1925.542168
-3.0,50,1926.051125
-2.0,50,1926.557903
-2.0,50,1927.069395
-1.0,50,1927.588291
0.0,50,1928.101569
-2.0,50,1928.631203
-1.0,50,1929.149316
-1.0,50,1929.667236
-2.0,50,1930.189743
-2.0,50,1930.703247
-1.0,50,1931.20979
-1.0,50,1931.740856
-3.0,50,1932.271268
-2.0,50,1932.79777
-8.0,50,1933.323667
-2.0,50,1933.859305
-3.0,50,1934.393983
-2.0,50,1934.91845
-3.0,50,1935.452803
-3.0,50,1935.965877
-2.0,50,1936.472638
-2.0,50,1936.995836
-1.0,50,1937.505525
-3.0,50,1938.015591
-2.0,50,1938.537517
-1.0,50,1939.05884
-3.0,50,1939.580938
-2.0,50,1940.092538
-3.0,50,1940.601473
-1.0,50,1941.110729
-2.0,50,1941.625272
-3.0,50,1942.14198
-1.0,50,1942.656026
-1.0,50,1943.217238
-2.0,50,1943.758493
-3.0,50,1944.272703
-2.0,50,1944.794193
0.0,50,1945.299538
-2.0,50,1945.823167
-2.0,50,1946.37649
-2.0,50,1946.918184
-2.0,50,1947.436321
-2.0,50,1947.956217
-3.0,50,1948.474194
-2.0,50,1949.002636
-2.0,50,1949.545758
-2.0,50,1950.071415
-2.0,50,1950.610211
-2.0,50,1951.149672
-2.0,50,1951.697674
-3.0,50,1952.223123
-2.0,50,1952.762046
-1.0,50,1953.29256
-1.0,50,1953.827882
-3.0,50,1954.378503
0.0,50,1954.905397
-1.0,50,1955.440201
-2.0,50,1955.960286
-2.0,50,1956.479111
-3.0,50,1957.01564
0.0,50,1957.538191
-2.0,50,1958.096592
-2.0,50,1958.61607
-3.0,50,1959.139371
-2.0,50,1959.658979
-2.0,50,1960.167573
0.0,50,1960.677692
-2.0,50,1961.196332
0.0,50,1961.710742
-3.0,50,1962.242902
-2.0,50,1962.762397
-2.0,50,1963.28124
-2.0,50,1963.797695
-1.0,50,1964.312674
-3.0,50,1964.825255
0.0,50,1965.333617
-3.0,50,1965.86361
0.0,50,1966.383938
-2.0,50,1966.900944
-2.0,50,1967.421387
-2.0,50,1967.950764
-3.0,50,1968.471073
0.0,50,1968.985336
-2.0,50,1969.514967
-3.0,50,1970.025835
-3.0,50,1970.545871
-2.0,50,1971.062797
-2.0,50,1971.584525
-1.0,50,1972.094357
-1.0,50,1972.608999
-1.0,50,1973.119765
-2.0,50,1973.631283
-1.0,50,1974.153642
-2.0,50,1974.671691
-3.0,50,1975.184979
-3.0,50,1975.703436
0.0,50,1976.22096
-2.0,50,1976.755665
-2.0,50,1977.264288
-3.0,50,1977.779765
-3.0,50,1978.289104
-1.0,50,1978.799937
-1.0,50,1979.308832
-1.0,50,1979.837533
-3.0,50,1980.362976
-2.0,50,1980.87493
-2.0,50,1981.387877
-2.0,50,1981.896384
-3.0,50,1982.416092
-2.0,50,1982.940059
-2.0,50,1983.469032
-3.0,50,1983.981078
-2.0,50,1984.489927
-1.0,50,1984.999945
-3.0,50,1985.519571
-2.0,50,1986.040079
0.0,50,1986.552942
0.0,50,1987.062913
-1.0,50,1987.581559
-1.0,50,1988.101038
-2.0,50,1988.623948
-1.0,50,1989.133679
-3.0,50,1989.649751
-2.0,50,1990.159217
-2.0,50,1990.674284
-1.0,50,1991.202168
-2.0,50,1991.723395
-1.0,50,1992.242091
-3.0,50,1992.765213
-2.0,50,1993.286683
-1.0,50,1993.806666
-2.0,50,1994.32736
-2.0,50,1994.870595
-3.0,50,1995.418533
-2.0,50,1995.949979
-1.0,50,1996.503175
-1.0,50,1997.03664
-2.0,50,1998.082547
-3.0,50,1998.610348
-1.0,50,1999.135977
-2.0,50,1999.676976
0.0,50,2000.205775
0.0,50,2000.734155
-3.0,50,2001.272702
-2.0,50,2001.803135
-2.0,50,2002.335412
-2.0,50,2002.873334
-2.0,50,2003.407762
-2.0,50,2003.94576
-2.0,50,2004.475373
0.0,50,2005.008913
-2.0,50,2005.54685
-2.0,50,2006.08326
-1.0,50,2006.631587
-1.0,50,2007.160184
-2.0,50,2007.690717
-1.0,50,2008.221664
-2.0,50,2008.749751
-2.0,50,2009.29431
-2.0,50,2009.836466
-2.0,50,2010.398628
-1.0,50,2010.932054
-1.0,50,2011.464808
-2.0,50,2011.992711
-3.0,50,2012.527687
-2.0,50,2013.054576
-1.0,50,2013.5823
-2.0,50,2014.110105
-3.0,50,2014.642213
-2.0,50,2015.18295
-3.0,50,2015.70125
0.0,50,2016.225933
-1.0,50,2016.735179
-2.0,50,2017.247721
-6.0,50,2017.769466
-1.0,50,2018.285784
-1.0,50,2018.80105
-1.0,50,2019.325679
-2.0,50,2019.839279
-1.0,50,2020.34743
-1.0,50,2020.855133
-3.0,50,2021.368667
-2.0,50,2021.882823
-1.0,50,2022.399019
-3.0,50,2022.920595
-3.0,50,2023.472734
-3.0,50,2024.005929
-1.0,50,2024.527914
-2.0,50,2025.065407
-1.0,50,2025.609529
-2.0,50,2026.16049
-3.0,50,2026.685398
-3.0,50,2027.222047
-2.0,50,2027.749859
-3.0,50,2028.274833
-2.0,50,2028.798734
-1.0,50,2029.322895
0.0,50,2029.858267
-3.0,50,2030.398086
-2.0,50,2030.927974
-1.0,50,2031.458134
0.0,50,2031.986912
-1.0,50,2032.520548
-1.0,50,2033.052736
-2.0,50,2033.590814
0.0,50,2034.118147
-1.0,50,2034.643641
-1.0,50,2035.173569
-1.0,50,2035.704195
-2.0,50,2036.235912
-1.0,50,2036.761555
-2.0,50,2037.288363
-3.0,50,2037.832494
-2.0,50,2038.371588
-1.0,50,2038.898055
-1.0,50,2039.454511
0.0,50,2039.980734
-1.0,50,2040.508162
-2.0,50,2041.035025
-2.0,50,2041.570769
-1.0,50,2042.090077
0.0,50,2042.60786
-1.0,50,2043.126515
0.0,50,2043.647954
-1.0,50,2044.164315
-3.0,50,2044.733401
-3.0,50,2045.271683
-2.0,50,2045.803749
-1.0,50,2046.396441
-3.0,50,2046.938466
-2.0,50,2047.494983
-2.0,50,2048.045565
-3.0,50,2048.578506
-2.0,50,2049.105986
0.0,50,2049.638726
-2.0,50,2050.173838
-2.0,50,2050.693891
-1.0,50,2051.210706
-3.0,50,2051.727465
-2.0,50,2052.258636
-1.0,50,2052.776633
-1.0,50,2053.302252
-1.0,50,2053.827797
-2.0,50,2054.355886
0.0,50,2054.86659
-2.0,50,2055.378513
-2.0,50,2055.891593
-2.0,50,2056.407074
-3.0,50,2056.939026
-2.0,50,2057.501034
0.0,50,2058.026257
-3.0,50,2058.557538
-3.0,50,2059.081245
-2.0,50,2059.609586
-1.0,50,2060.133779
-2.0,50,2060.666429
-1.0,50,2061.193821
-1.0,50,2061.725253
0.0,50,2062.250735
0.0,50,2062.780447
0.0,50,2063.308423
-2.0,50,2063.838762
-1.0,50,2064.365553
-3.0,50,2064.897907
-2.0,50,2065.426066
0.0,50,2065.954548
-2.0,50,2066.478675
-1.0,50,2067.0044
-3.0,50,2067.588672
-1.0,50,2068.113383
-2.0,50,2068.639805
-1.0,50,2069.167598
0.0,50,2069.71205
-2.0,50,2070.242193
-3.0,50,2070.778161
-2.0,50,2071.313487
-1.0,50,2071.838609
-2.0,50,2072.350069
-1.0,50,2072.860973
-1.0,50,2073.373716
-3.0,50,2073.886305
-1.0,50,2074.395032
-1.0,50,2074.91205
-3.0,50,2075.431389
0.0,50,2075.945826
-2.0,50,2076.458002
-1.0,50,2076.972274
-2.0,50,2077.487985
-1.0,50,2078.003684
-3.0,50,2078.521823
-1.0,50,2079.036445
-2.0,50,2079.551424
-2.0,50,2080.072479
-1.0,50,2080.589486
-1.0,50,2081.10521
0.0,50,2081.611704
-1.0,50,2082.128366
-2.0,50,2082.648492
-1.0,50,2083.164619
-2.0,50,2083.69267
-2.0,50,2084.219823
0.0,50,2084.737617
-3.0,50,2085.266336
-2.0,50,2085.783056
-3.0,50,2086.330628
0.0,50,2086.864208
-2.0,50,2087.396031
-2.0,50,2087.923042
-1.0,50,2088.455437
-3.0,50,2088.990372
-3.0,50,2089.534351
-3.0,50,2090.060051
-1.0,50,2090.589163
-3.0,50,2091.143391
-2.0,50,2091.681871
-2.0,50,2092.199791
-2.0,50,2092.729807
-2.0,50,2093.25534
-2.0,50,2093.766172
-2.0,50,2094.294194
-2.0,50,2094.817015
-1.0,50,2095.329985
-3.0,50,2095.847946
0.0,50,2096.355196
-2.0,50,2096.868805
-2.0,50,2097.388816
-1.0,50,2097.898545
-1.0,50,2098.416957
-2.0,50,2098.931132
-2.0,50,2099.449689
-3.0,50,2099.971796
-2.0,50,2100.479052
-1.0,50,2100.989478
-2.0,50,2101.497671
-2.0,50,2102.011658
-2.0,50,2102.529733
0.0,50,2103.046308
-1.0,50,2104.06638
-2.0,50,2104.584515
-1.0,50,2105.099894
-2.0,50,2105.615332
-2.0,50,2106.129263
-2.0,50,2106.644972
-2.0,50,2107.155427
-2.0,50,2107.667089
0.0,50,2108.177744
-2.0,50,2108.68606
0.0,50,2109.193242
-2.0,50,2109.69878
-2.0,50,2110.219396
0.0,50,2110.727816
-3.0,50,2111.242116
-3.0,50,2111.753671
-2.0,50,2112.272192
-3.0,50,2112.782961
-1.0,50,2113.290338
-2.0,50,2113.798538
-1.0,50,2114.315208
-2.0,50,2114.820645
-3.0,50,2115.342097
-1.0,50,2115.847968
-1.0,50,2116.367738
-2.0,50,2116.889959
0.0,50,2117.400977
-2.0,50,2117.914344
0.0,50,2118.420817
-1.0,50,2118.930988
-2.0,50,2119.441375
-2.0,50,2119.952659
-1.0,50,2120.470346
-2.0,50,2120.990392
-3.0,50,2121.504861
-2.0,50,2122.030411
-1.0,50,2122.575144
-3.0,50,2123.098926
-3.0,50,2123.603412
-1.0,50,2124.107429
-2.0,50,2124.627265
-1.0,50,2125.132394
-1.0,50,2125.642347
-2.0,50,2126.169371
-3.0,50,2126.681631
-2.0,50,2127.191831
-2.0,50,2127.704776
-2.0,50,2128.22841
0.0,50,2128.745752
0.0,50,2129.254666
0.0,50,2129.770568
-2.0,50,2130.28583
-2.0,50,2130.802978
-2.0,50,2131.31667
-1.0,50,2131.827651
0.0,50,2132.339413
-2.0,50,2132.847523
-2.0,50,2133.359904
-1.0,50,2133.869683
-1.0,50,2134.387756
-3.0,50,2134.918425
-2.0,50,2135.448638
0.0,50,2135.958772
-3.0,50,2136.467011
-2.0,50,2136.976365
-3.0,50,2137.485818
0.0,50,2137.990564
-3.0,50,2138.494568
-2.0,50,2139.005348
-1.0,50,2139.51158
-2.0,50,2140.016725
-1.0,50,2140.526259
-2.0,50,2141.053507
-3.0,50,2141.567646
-2.0,50,2142.081717
-2.0,50,2142.592806
-3.0,50,2143.114229
0.0,50,2143.632069
-2.0,50,2144.140769
-2.0,50,2144.65124
-2.0,50,2145.162818
-2.0,50,2145.683161
-1.0,50,2146.198727
-3.0,50,2146.716317
-3.0,50,2147.228602
-3.0,50,2147.757867
-3.0,50,2148.276889
-3.0,50,2148.793167
-2.0,50,2149.304981
-2.0,50,2149.824475
-2.0,50,2150.373538
-1.0,50,2150.88014
-2.0,50,2151.407388
-1.0,50,2151.918775
0.0,50,2152.428479
0.0,50,2152.939897
-2.0,50,2153.459783
-2.0,50,2153.973627
-2.0,50,2154.510886
0.0,50,2155.020157
-1.0,50,2155.53365
-1.0,50,2156.045226
-3.0,50,2156.559586
0.0,50,2157.068511
-2.0,50,2157.590858
-2.0,50,2158.100567
-1.0,50,2158.612983
-2.0,50,2159.126289
-3.0,50,2159.648782
-1.0,50,2160.160572
-2.0,50,2160.688458
0.0,50,2161.219267
-2.0,50,2161.74942
-1.0,50,2162.276991
-1.0,50,2162.804668
-2.0,50,2163.338798
-2.0,50,2163.868437
-3.0,50,2164.396408
-2.0,50,2164.931021
-2.0,50,2165.492207
-2.0,50,2166.031035
-2.0,50,2166.557907
-1.0,50,2167.091099
-1.0,50,2167.63337
-2.0,50,2168.180677
-2.0,50,2168.704077
0.0,50,2169.239285
-3.0,50,2169.770602
-1.0,50,2170.309865
-2.0,50,2170.857533
-2.0,50,2171.391416
-1.0,50,2171.908993
-2.0,50,2172.428194
-2.0,50,2172.952446
-2.0,50,2173.47664
-2.0,50,2174.002797
-2.0,50,2174.531357
-2.0,50,2175.074893
-2.0,50,2175.604102
-3.0,50,2176.116187
0.0,50,2176.626156
-2.0,50,2177.148618
-2.0,50,2177.677449
-2.0,50,2178.197814
-2.0,50,2178.725224
-2.0,50,2179.250576
-3.0,50,2179.766177
0.0,50,2180.282508
-1.0,50,2180.802397
-2.0,50,2181.326331
-2.0,50,2181.84464
-1.0,50,2182.35987
-2.0,50,2182.876437
-3.0,50,2183.41075
-3.0,50,2183.945664
-2.0,50,2184.472866
0.0,50,2185.013772
-2.0,50,2185.573963
0.0,50,2186.131491
-2.0,50,2186.703348
-2.0,50,2187.234311
-3.0,50,2187.788654
-3.0,50,2188.330751
0.0,50,2188.870415
-2.0,50,2189.410027
-1.0,50,2189.996247
-2.0,50,2190.57854
-3.0,50,2191.102272
-2.0,50,2191.618703
-1.0,50,2192.137645
-2.0,50,2192.66221
-2.0,50,2193.180743
0.0,50,2193.696382
-2.0,50,2194.209582
-3.0,50,2194.732797
-2.0,50,2195.247653
-1.0,50,2195.759456
-3.0,50,2196.272578
-2.0,50,2196.784617
-2.0,50,2197.296889
-1.0,50,2197.808268
-2.0,50,2198.32147
-2.0,50,2198.845617
-3.0,50,2199.364014
0.0,50,2199.871773
-1.0,50,2200.379592
-2.0,50,2200.886836
-3.0,50,2201.408071
-2.0,50,2201.926916
-2.0,50,2202.446076
0.0,50,2202.952945
-2.0,50,2203.475908
-1.0,50,2203.983422
-3.0,50,2204.491185
-2.0,50,2205.001882
-1.0,50,2205.516727
-3.0,50,2206.033341
-1.0,50,2206.548908
-2.0,50,2207.068572
-2.0,50,2207.586885
-2.0,50,2208.619184
-2.0,50,2209.132546
-3.0,50,2209.647977
-2.0,50,2210.163845
-2.0,50,2210.687125
-2.0,50,2211.206482
-3.0,50,2211.71613
-3.0,50,2212.230091
-3.0,50,2212.75101
-3.0,50,2213.269948
-2.0,50,2213.786784
-3.0,50,2214.305981
-1.0,50,2214.82581
-1.0,50,2215.349318
-1.0,50,2215.86665
-3.0,50,2216.388566
-2.0,50,2216.904579
-2.0,50,2217.419876
-2.0,50,2217.932016
-3.0,50,2218.439436
-3.0,50,2218.952676
-3.0,50,2219.464399
-2.0,50,2219.986877
-2.0,50,2220.517669
0.0,50,2221.039173
-1.0,50,2221.553693
-1.0,50,2222.076602
-2.0,50,2222.597677
-2.0,50,2223.131093
-1.0,50,2223.644412
-2.0,50,2224.166013
-3.0,50,2224.676491
-2.0,50,2225.198093
-1.0,50,2225.718048
0.0,50,2226.256545
-2.0,50,2226.76585
-3.0,50,2227.282551
-5.0,50,2227.79357
-5.0,50,2228.306679
-2.0,50,2228.848089
-2.0,50,2229.390509
-1.0,50,2229.928423
-2.0,50,2230.458162
0.0,50,2230.972469
-3.0,50,2231.509621
0.0,50,2232.041394
-3.0,50,2232.574114
-2.0,50,2233.101908
-2.0,50,2233.63126
0.0,50,2234.15194
-2.0,50,2234.689107
-2.0,50,2235.232314
0.0,50,2235.777041
-2.0,50,2236.295686
-3.0,50,2236.828799
-2.0,50,2237.344389
-2.0,50,2237.87222
-3.0,50,2238.39412
-2.0,50,2238.908996
-1.0,50,2239.418431
-1.0,50,2239.944347
-2.0,50,2240.462684
-2.0,50,2240.984657
-3.0,50,2241.508746
-1.0,50,2242.030342
-1.0,50,2242.549767
0.0,50,2243.06615
-3.0,50,2243.595374
-3.0,50,2244.12376
-3.0,50,2244.64087
-3.0,50,2245.153679
-2.0,50,2245.669734
-2.0,50,2246.19742
-2.0,50,2246.723967
-3.0,50,2247.238274
-2.0,50,2247.764798
0.0,50,2248.277226
-2.0,50,2248.786585
-2.0,50,2249.306442
0.0,50,2249.818959
-1.0,50,2250.333463
-2.0,50,2250.848555
-3.0,50,2251.37994
-2.0,50,2251.890224
-2.0,50,2252.404236
-2.0,50,2252.92106
-3.0,50,2253.430049
-3.0,50,2253.937546
-3.0,50,2254.455365
0.0,50,2254.961836
-2.0,50,2255.472119
-2.0,50,2255.989502
-1.0,50,2256.512834
0.0,50,2257.02022
-2.0,50,2257.54324
-1.0,50,2258.056912
-3.0,50,2258.57527
-1.0,50,2259.099118
-2.0,50,2259.634969
-2.0,50,2260.159292
-1.0,50,2260.689484
-2.0,50,2261.228426
-2.0,50,2261.760972
-3.0,50,2262.310711
-2.0,50,2262.843686
-2.0,50,2263.384759
-1.0,50,2263.905745
-2.0,50,2264.444251
-2.0,50,2264.99435
-1.0,50,2265.525869
-2.0,50,2266.056117
-2.0,50,2266.593935
-1.0,50,2267.130123
0.0,50,2267.653985
0.0,50,2268.188057
-2.0,50,2268.714712
-2.0,50,2269.254814
-1.0,50,2269.787637
-1.0,50,2270.341506
-3.0,50,2270.878998
-2.0,50,2271.408932
-2.0,50,2271.933073
0.0,50,2272.46031
-1.0,50,2272.981001
-3.0,50,2273.519001
-3.0,50,2274.041534
-2.0,50,2274.566131
-2.0,50,2275.084574
-2.0,50,2275.604615
-1.0,50,2276.136506
-1.0,50,2276.691959
-2.0,50,2277.219071
-3.0,50,2277.7604
-1.0,50,2278.288585
-2.0,50,2278.821197
-1.0,50,2279.346855
-2.0,50,2279.87282
-2.0,50,2280.398055
0.0,50,2280.928526
-2.0,50,2281.456801
-3.0,50,2281.996789
-2.0,50,2282.520815
-2.0,50,2283.04785
-1.0,50,2283.578406
-1.0,50,2284.114446
0.0,50,2284.641252
-1.0,50,2285.1745
-2.0,50,2285.701444
-2.0,50,2286.243207
-3.0,50,2286.776192
-2.0,50,2287.309863
-3.0,50,2287.837586
0.0,50,2288.365349
-1.0,50,2288.891252
-2.0,50,2289.420248
-2.0,50,2289.951916
-2.0,50,2290.498456
-3.0,50,2291.034033
0.0,50,2291.55973
-3.0,50,2292.092272
-2.0,50,2292.623977
-1.0,50,2293.150044
-2.0,50,2293.678432
-2.0,50,2294.20322
0.0,50,2294.732094
-2.0,50,2295.279018
-2.0,50,2295.816634
-3.0,50,2296.360928
-2.0,50,2296.896565
-2.0,50,2297.432203
-3.0,50,2297.975424
0.0,50,2298.505537
-1.0,50,2299.028069
-1.0,50,2299.552639
-3.0,50,2300.074834
-2.0,50,2300.606468
-3.0,50,2301.134311
-2.0,50,2301.660347
-2.0,50,2302.181729
0.0,50,2302.700598
0.0,50,2303.218842
0.0,50,2303.759639
-2.0,50,2304.300422
-2.0,50,2304.826393
0.0,50,2305.35015
-2.0,50,2305.868611
0.0,50,2306.383773
0.0,50,2306.910735
-2.0,50,2307.426768
-2.0,50,2307.94265
-3.0,50,2308.464956
-3.0,50,2308.989316
0.0,50,2309.499496
-3.0,50,2310.007749
-1.0,50,2310.524561
-3.0,50,2311.050838
-3.0,50,2311.579634
-1.0,50,2312.098574
0.0,50,2312.618805
-2.0,50,2313.140292
-2.0,50,2314.160615
-2.0,50,2314.672576
0.0,50,2315.186811
0.0,50,2315.696146
-2.0,50,2316.216075
-3.0,50,2316.748359
-3.0,50,2317.27317
-1.0,50,2317.859029
-2.0,50,2318.391328
-2.0,50,2318.922638
-1.0,50,2319.441115
-2.0,50,2319.964122
0.0,50,2320.482555
-1.0,50,2321.005159
-3.0,50,2321.531896
0.0,50,2322.049978
-2.0,50,2322.574834
-3.0,50,2323.090914
-2.0,50,2323.611404
0.0,50,2324.123597
-2.0,50,2324.647021
-2.0,50,2325.176889
-2.0,50,2325.694474
-2.0,50,2326.226295
-2.0,50,2326.749005
0.0,50,2327.2674
-2.0,50,2327.788031
-3.0,50,2328.297979
-2.0,50,2328.808738
-1.0,50,2329.322258
-1.0,50,2329.830437
-1.0,50,2330.343391
-1.0,50,2330.856263
-1.0,50,2331.369423
-3.0,50,2331.884961
-2.0,50,2332.415505
-2.0,50,2332.937515
-1.0,50,2333.462895
-2.0,50,2333.978213
-3.0,50,2334.496931
0.0,50,2335.011412
-3.0,50,2335.537886
-2.0,50,2336.070969
-2.0,50,2336.596183
-2.0,50,2337.116671
-1.0,50,2337.636025
0.0,50,2338.151636
-2.0,50,2338.669991
-3.0,50,2339.18313
-3.0,50,2339.700863
-1.0,50,2340.210392
-2.0,50,2340.722092
-1.0,50,2341.236411
-2.0,50,2341.748865
0.0,50,2342.257303
-2.0,50,2342.7656
-2.0,50,2343.285415
-1.0,50,2343.797174
-2.0,50,2344.306442
0.0,50,2344.82195
-2.0,50,2345.336902
-3.0,50,2345.866226
-2.0,50,2346.378694
