#{"t_start": 1775967236.1997368, "env_id": "FetchReach-v4"}
r,l,t
-1.0,50,2301.397105
-2.0,50,2301.905699
-2.0,50,2302.415698
0.0,50,2302.920307
-2.0,50,2303.419713
-2.0,50,2303.917471
-2.0,50,2304.41213
-1.0,50,2304.915209
-3.0,50,2305.408576
-2.0,50,2305.914536
-2.0,50,2306.418689
-3.0,50,2306.922783
-3.0,50,2307.41611
-2.0,50,2307.924692
-2.0,50,2308.427391
-1.0,50,2308.933267
-2.0,50,2309.434719
-1.0,50,2309.927633
-2.0,50,2310.42438
0.0,50,2310.917547
-1.0,50,2311.42281
-3.0,50,2311.927321
-2.0,50,2312.428055
-2.0,50,2312.922063
-2.0,50,2313.416443
-1.0,50,2313.913325
-2.0,50,2314.40565
-1.0,50,2314.896693
-2.0,50,2315.396878
-2.0,50,2315.909093
-2.0,50,2316.429521
-2.0,50,2316.940262
-2.0,50,2317.465478
0.0,50,2317.980107
-1.0,50,2318.508999
-3.0,50,2319.031893
-1.0,50,2319.554427
-1.0,50,2320.081395
-2.0,50,2320.60599
-3.0,50,2321.135582
-1.0,50,2321.656296
-2.0,50,2322.188352
-2.0,50,2322.705986
-2.0,50,2323.239161
-1.0,50,2323.76053
-2.0,50,2324.29262
-2.0,50,2324.822994
-2.0,50,2325.352307
-3.0,50,2325.854825
-2.0,50,2326.354192
-1.0,50,2326.855551
-2.0,50,2327.373426
-2.0,50,2327.876223
0.0,50,2328.385413
-1.0,50,2328.892766
-2.0,50,2329.396015
-2.0,50,2329.893202
-2.0,50,2330.3915
-2.0,50,2330.888091
0.0,50,2331.400038
-1.0,50,2331.893477
-1.0,50,2332.398262
-2.0,50,2332.909131
-2.0,50,2333.466413
-1.0,50,2334.019796
-2.0,50,2334.554749
-3.0,50,2335.100233
-2.0,50,2335.636055
-2.0,50,2336.165775
0.0,50,2336.699242
-2.0,50,2337.224083
-3.0,50,2337.752593
-1.0,50,2338.273773
-2.0,50,2338.79544
-1.0,50,2339.317132
-2.0,50,2339.854989
-3.0,50,2340.376375
-2.0,50,2340.898489
-1.0,50,2341.418258
-3.0,50,2341.956472
-1.0,50,2342.473078
-2.0,50,2342.998751
-1.0,50,2343.516232
-1.0,50,2344.032974
-1.0,50,2344.552407
-2.0,50,2345.088583
-2.0,50,2345.609781
-3.0,50,2346.127022
0.0,50,2346.646949
-2.0,50,2347.160885
-2.0,50,2347.662785
-2.0,50,2348.171482
-1.0,50,2348.666778
-3.0,50,2349.175299
-2.0,50,2349.67198
-2.0,50,2350.16884
-1.0,50,2350.661557
-2.0,50,2351.162017
-1.0,50,2351.657028
-1.0,50,2352.152214
-3.0,50,2352.648156
-1.0,50,2353.158124
-2.0,50,2353.652184
0.0,50,2354.155101
0.0,50,2354.66182
-2.0,50,2355.178545
0.0,50,2355.683096
-2.0,50,2356.191207
-2.0,50,2356.698464
-2.0,50,2357.19733
-1.0,50,2357.694749
-3.0,50,2358.19738
-3.0,50,2358.703982
0.0,50,2359.200475
0.0,50,2359.697035
-2.0,50,2360.205693
-2.0,50,2360.709193
0.0,50,2361.213705
-2.0,50,2361.727852
-2.0,50,2362.231851
-2.0,50,2362.73639
-2.0,50,2363.248352
-2.0,50,2363.764069
-1.0,50,2364.272801
-2.0,50,2364.778898
-2.0,50,2365.284628
-2.0,50,2365.785353
-2.0,50,2366.284889
-2.0,50,2366.791269
-3.0,50,2367.299117
0.0,50,2367.80108
-2.0,50,2368.308131
-2.0,50,2368.815408
-2.0,50,2369.319391
-1.0,50,2369.813609
-2.0,50,2370.320488
0.0,50,2370.818339
0.0,50,2371.320697
-2.0,50,2371.830927
-1.0,50,2372.331378
-3.0,50,2372.837876
-2.0,50,2373.847177
0.0,50,2374.339405
-3.0,50,2374.855661
-2.0,50,2375.371672
-2.0,50,2375.886154
-1.0,50,2376.380486
-2.0,50,2376.885353
-1.0,50,2377.38672
-3.0,50,2377.896846
-1.0,50,2378.400991
-2.0,50,2378.898293
-2.0,50,2379.391495
-2.0,50,2379.897427
0.0,50,2380.391702
-2.0,50,2380.891427
-2.0,50,2381.38556
0.0,50,2381.883823
-1.0,50,2382.383816
-2.0,50,2382.889254
-2.0,50,2383.393013
-1.0,50,2383.89255
-1.0,50,2384.389074
-2.0,50,2384.884281
-3.0,50,2385.382577
-3.0,50,2385.88357
-2.0,50,2386.379204
-1.0,50,2386.877277
-1.0,50,2387.368053
-3.0,50,2387.876535
-1.0,50,2388.367052
-2.0,50,2388.8675
-1.0,50,2389.360032
-1.0,50,2389.854098
-3.0,50,2390.358961
0.0,50,2390.852895
-2.0,50,2391.351522
-2.0,50,2391.858673
-1.0,50,2392.358763
-1.0,50,2392.859269
-1.0,50,2393.362797
-2.0,50,2393.871166
-2.0,50,2394.376234
-1.0,50,2394.878449
-2.0,50,2395.379863
-2.0,50,2395.879724
0.0,50,2396.374996
-3.0,50,2396.889789
-2.0,50,2397.393181
-2.0,50,2397.887498
-3.0,50,2398.38018
-1.0,50,2398.872873
-3.0,50,2399.386081
-2.0,50,2399.909155
-2.0,50,2400.435011
-3.0,50,2400.960884
-2.0,50,2401.459953
0.0,50,2401.954049
-3.0,50,2402.446994
-2.0,50,2402.938637
-1.0,50,2403.443929
-2.0,50,2403.976396
-1.0,50,2404.533631
-1.0,50,2405.050249
-1.0,50,2405.581068
-1.0,50,2406.119967
0.0,50,2406.638242
-2.0,50,2407.169374
-3.0,50,2407.695855
-2.0,50,2408.22051
-3.0,50,2408.734983
-2.0,50,2409.262766
-2.0,50,2409.787126
-2.0,50,2410.300964
-2.0,50,2410.812353
-3.0,50,2411.325635
-2.0,50,2411.83993
-1.0,50,2412.353228
-2.0,50,2412.878461
-1.0,50,2413.390737
-2.0,50,2413.901324
-2.0,50,2414.434556
-3.0,50,2414.946365
0.0,50,2415.463253
-2.0,50,2415.985161
-2.0,50,2416.497202
-2.0,50,2417.006365
-2.0,50,2417.502153
-2.0,50,2418.002531
-2.0,50,2418.523327
-3.0,50,2419.031574
-1.0,50,2419.534716
-1.0,50,2420.032773
-2.0,50,2420.540892
-1.0,50,2421.045741
-3.0,50,2421.540704
-2.0,50,2422.050984
-2.0,50,2422.55333
-2.0,50,2423.056866
-2.0,50,2423.561651
-2.0,50,2424.061919
-1.0,50,2424.564887
-2.0,50,2425.072887
-2.0,50,2425.589687
0.0,50,2426.09154
0.0,50,2426.611212
-1.0,50,2427.114419
-2.0,50,2427.609248
-2.0,50,2428.103637
-1.0,50,2428.603551
-1.0,50,2429.112309
-1.0,50,2429.605095
-1.0,50,2430.102216
-3.0,50,2430.603109
-2.0,50,2431.102349
-2.0,50,2431.614307
-1.0,50,2432.119334
-2.0,50,2432.613753
-1.0,50,2433.108473
-3.0,50,2433.612141
-1.0,50,2434.114577
0.0,50,2434.618081
-2.0,50,2435.113288
-3.0,50,2435.609914
-1.0,50,2436.103228
-3.0,50,2436.625994
-1.0,50,2437.131606
0.0,50,2437.637568
-3.0,50,2438.150582
-2.0,50,2438.655981
-1.0,50,2439.158564
0.0,50,2439.65596
-1.0,50,2440.163064
-1.0,50,2440.728149
-3.0,50,2441.242264
-3.0,50,2441.752506
-2.0,50,2442.268732
-1.0,50,2442.798196
-1.0,50,2443.317072
-2.0,50,2443.837182
-2.0,50,2444.352059
-3.0,50,2444.873513
-2.0,50,2445.399558
-2.0,50,2445.923794
-2.0,50,2446.441774
-3.0,50,2446.958774
-1.0,50,2447.48691
-2.0,50,2448.003378
-1.0,50,2448.528816
-2.0,50,2449.051796
-1.0,50,2449.569599
-2.0,50,2450.10665
-2.0,50,2450.669274
-3.0,50,2451.23737
0.0,50,2451.779978
-2.0,50,2452.299656
-2.0,50,2452.831675
-2.0,50,2453.366529
0.0,50,2453.887866
-2.0,50,2454.433152
-1.0,50,2454.985701
0.0,50,2455.549843
-2.0,50,2456.095274
-3.0,50,2456.623252
-2.0,50,2457.158345
-2.0,50,2457.739989
-2.0,50,2458.262764
-1.0,50,2458.791838
-1.0,50,2459.318614
-2.0,50,2459.838539
0.0,50,2460.351917
-2.0,50,2460.872455
-2.0,50,2461.391254
-2.0,50,2461.921554
-2.0,50,2462.437982
-3.0,50,2463.002311
-1.0,50,2463.538398
-2.0,50,2464.076022
-2.0,50,2464.596335
-2.0,50,2465.106485
-3.0,50,2465.616461
-1.0,50,2466.123266
-1.0,50,2466.622628
-3.0,50,2467.137275
-3.0,50,2467.671641
-3.0,50,2468.19775
-2.0,50,2468.720056
0.0,50,2469.239968
-1.0,50,2469.761803
-1.0,50,2470.293054
-2.0,50,2470.820169
-2.0,50,2471.339326
-1.0,50,2471.863156
-1.0,50,2472.377187
-2.0,50,2472.889011
-1.0,50,2473.402268
-1.0,50,2473.914489
-1.0,50,2474.432907
-3.0,50,2474.953541
-1.0,50,2475.478401
-1.0,50,2476.00028
-1.0,50,2477.026618
-2.0,50,2477.567679
-2.0,50,2478.083235
-2.0,50,2478.597108
-2.0,50,2479.114527
-1.0,50,2479.630808
-1.0,50,2480.152634
-1.0,50,2480.673555
-2.0,50,2481.192269
-2.0,50,2481.709769
0.0,50,2482.222156
-1.0,50,2482.738233
-2.0,50,2483.259792
-2.0,50,2483.774238
-1.0,50,2484.287195
-2.0,50,2484.81179
-2.0,50,2485.327731
-1.0,50,2485.862064
-2.0,50,2486.374876
-2.0,50,2486.888261
-1.0,50,2487.409868
0.0,50,2487.925013
-9.0,50,2488.438771
-2.0,50,2488.948217
-3.0,50,2489.460248
-2.0,50,2489.971017
-1.0,50,2490.480873
0.0,50,2490.997678
-2.0,50,2491.513155
-1.0,50,2492.022434
-2.0,50,2492.54864
-2.0,50,2493.066785
-3.0,50,2493.595603
0.0,50,2494.110712
-1.0,50,2494.636091
-2.0,50,2495.157931
0.0,50,2495.680864
-2.0,50,2496.210134
-1.0,50,2496.731054
-2.0,50,2497.25567
-3.0,50,2497.774774
-2.0,50,2498.292232
-2.0,50,2498.818907
-1.0,50,2499.345271
-2.0,50,2499.879507
-3.0,50,2500.404321
-1.0,50,2500.919706
-1.0,50,2501.438281
0.0,50,2501.955863
-2.0,50,2502.483196
-2.0,50,2502.998695
-2.0,50,2503.515342
-1.0,50,2504.020799
-1.0,50,2504.53156
-3.0,50,2505.042756
-1.0,50,2505.580245
-1.0,50,2506.079166
-2.0,50,2506.583005
-1.0,50,2507.087882
0.0,50,2507.587387
-1.0,50,2508.091324
-3.0,50,2508.597358
-3.0,50,2509.092755
-2.0,50,2509.601007
-2.0,50,2510.096657
-3.0,50,2510.598789
-1.0,50,2511.115949
-1.0,50,2511.636777
-2.0,50,2512.153276
-2.0,50,2512.671408
-1.0,50,2513.190098
-2.0,50,2513.721681
-2.0,50,2514.249354
-2.0,50,2514.764779
-2.0,50,2515.290772
-1.0,50,2515.808585
-2.0,50,2516.327554
0.0,50,2516.841306
-2.0,50,2517.35704
-3.0,50,2517.887202
-2.0,50,2518.412627
-2.0,50,2518.943414
0.0,50,2519.456096
-2.0,50,2519.98006
-2.0,50,2520.506741
-2.0,50,2521.074604
-1.0,50,2521.606632
-2.0,50,2522.130682
-2.0,50,2522.645348
-2.0,50,2523.15894
-2.0,50,2523.669831
-3.0,50,2524.19236
0.0,50,2524.70354
-1.0,50,2525.217107
-2.0,50,2525.737426
-2.0,50,2526.24648
-1.0,50,2526.756891
-3.0,50,2527.272921
-2.0,50,2527.793727
0.0,50,2528.305213
-2.0,50,2528.821172
-1.0,50,2529.349093
-1.0,50,2529.865079
-2.0,50,2530.389946
-2.0,50,2530.951866
-1.0,50,2531.480484
-2.0,50,2532.006558
-1.0,50,2532.504874
-3.0,50,2533.014222
-1.0,50,2533.516619
-2.0,50,2534.029354
-1.0,50,2534.536933
0.0,50,2535.036328
-2.0,50,2535.540429
-2.0,50,2536.042722
-3.0,50,2536.558259
-2.0,50,2537.069507
-2.0,50,2537.575603
-1.0,50,2538.073293
-2.0,50,2538.580918
-3.0,50,2539.097774
-3.0,50,2539.622499
-2.0,50,2540.135774
-2.0,50,2540.668669
-3.0,50,2541.197536
-2.0,50,2541.713214
-1.0,50,2542.226386
-3.0,50,2542.748961
-2.0,50,2543.265566
-2.0,50,2543.79106
-1.0,50,2544.307328
-2.0,50,2544.828456
-2.0,50,2545.341141
-2.0,50,2545.861766
-2.0,50,2546.377831
-1.0,50,2546.896252
-2.0,50,2547.411797
-2.0,50,2547.924104
-2.0,50,2548.434071
-2.0,50,2548.933471
-2.0,50,2549.434123
-1.0,50,2549.938198
-2.0,50,2550.447801
-2.0,50,2550.953739
-4.0,50,2551.460668
0.0,50,2551.966125
0.0,50,2552.471225
-2.0,50,2552.9879
-2.0,50,2553.488256
-1.0,50,2553.981275
-2.0,50,2554.475249
-3.0,50,2554.982644
-2.0,50,2555.492201
0.0,50,2555.99629
-3.0,50,2556.501119
0.0,50,2557.005712
-1.0,50,2557.514366
-1.0,50,2558.022624
-2.0,50,2558.528211
-2.0,50,2559.021305
-2.0,50,2559.521955
-1.0,50,2560.017854
-1.0,50,2560.512525
-1.0,50,2561.011331
0.0,50,2561.509286
-3.0,50,2562.007601
-8.0,50,2562.509605
-1.0,50,2563.007411
-1.0,50,2563.5194
-1.0,50,2564.019027
-2.0,50,2564.52023
-1.0,50,2565.021614
-3.0,50,2565.524736
-3.0,50,2566.03564
-1.0,50,2566.540951
-1.0,50,2567.047798
-3.0,50,2567.548505
-2.0,50,2568.043327
0.0,50,2568.543063
-1.0,50,2569.036662
-3.0,50,2569.531285
-1.0,50,2570.022777
-2.0,50,2570.519213
-1.0,50,2571.013141
-3.0,50,2571.521196
-3.0,50,2572.014282
-2.0,50,2572.510575
-1.0,50,2573.004373
-2.0,50,2573.510738
-2.0,50,2574.018438
-2.0,50,2574.525203
-1.0,50,2575.030429
-2.0,50,2575.541895
-3.0,50,2576.056267
-2.0,50,2576.561157
-3.0,50,2577.079752
0.0,50,2577.588665
-3.0,50,2578.087041
-1.0,50,2578.583583
-2.0,50,2579.076471
-1.0,50,2580.064648
-2.0,50,2580.564496
-2.0,50,2581.071137
0.0,50,2581.568738
0.0,50,2582.087272
-2.0,50,2582.59188
0.0,50,2583.08981
0.0,50,2583.584876
-2.0,50,2584.087027
-3.0,50,2584.586454
-3.0,50,2585.085391
-2.0,50,2585.600612
-1.0,50,2586.109234
-3.0,50,2586.627869
0.0,50,2587.135833
0.0,50,2587.642052
-2.0,50,2588.163874
-1.0,50,2588.673027
0.0,50,2589.178761
-2.0,50,2589.693733
-1.0,50,2590.200095
0.0,50,2590.70915
0.0,50,2591.214627
-1.0,50,2591.719755
-1.0,50,2592.221501
-3.0,50,2592.735659
0.0,50,2593.23647
-1.0,50,2593.731175
-2.0,50,2594.226413
0.0,50,2594.723945
-1.0,50,2595.223612
-1.0,50,2595.729207
-3.0,50,2596.250673
-2.0,50,2596.751918
-1.0,50,2597.245247
0.0,50,2597.739079
-1.0,50,2598.234983
-3.0,50,2598.731596
-2.0,50,2599.225332
-1.0,50,2599.72062
0.0,50,2600.215609
-3.0,50,2600.711194
-2.0,50,2601.207396
-1.0,50,2601.709432
-3.0,50,2602.220876
-1.0,50,2602.734778
-3.0,50,2603.24098
-2.0,50,2603.754893
-2.0,50,2604.252624
-2.0,50,2604.762061
-1.0,50,2605.268106
-1.0,50,2605.776717
-2.0,50,2606.287955
0.0,50,2606.796042
-2.0,50,2607.30287
-2.0,50,2607.80847
-2.0,50,2608.320817
-1.0,50,2608.817158
0.0,50,2609.317516
-1.0,50,2609.821502
-1.0,50,2610.340189
0.0,50,2610.847783
-2.0,50,2611.350001
-2.0,50,2611.844809
-2.0,50,2612.347364
-3.0,50,2612.857555
-2.0,50,2613.369959
-2.0,50,2613.866872
-1.0,50,2614.366504
-1.0,50,2614.86479
-2.0,50,2615.364597
-2.0,50,2615.864567
-1.0,50,2616.375968
-2.0,50,2616.889313
-2.0,50,2617.393274
-2.0,50,2617.905205
-1.0,50,2618.412752
-3.0,50,2618.919014
-2.0,50,2619.427146
-3.0,50,2619.932641
0.0,50,2620.433304
-1.0,50,2620.934934
-3.0,50,2621.435185
-2.0,50,2621.946375
-1.0,50,2622.44674
-2.0,50,2622.958982
-2.0,50,2623.485499
-1.0,50,2624.019107
-1.0,50,2624.534809
-2.0,50,2625.054862
-2.0,50,2625.58681
-3.0,50,2626.110136
-2.0,50,2626.624984
-1.0,50,2627.143163
-2.0,50,2627.660045
-3.0,50,2628.181
-2.0,50,2628.709886
-2.0,50,2629.234319
-1.0,50,2629.742321
-2.0,50,2630.245933
-1.0,50,2630.771083
-3.0,50,2631.282052
0.0,50,2631.787327
-2.0,50,2632.29598
-2.0,50,2632.811319
-2.0,50,2633.318088
-2.0,50,2633.831905
-3.0,50,2634.345846
-2.0,50,2634.860723
-1.0,50,2635.379852
0.0,50,2635.915755
-2.0,50,2636.426771
-2.0,50,2636.940907
-1.0,50,2637.457324
-3.0,50,2637.971296
-2.0,50,2638.485818
-3.0,50,2638.995147
0.0,50,2639.506183
-2.0,50,2640.014657
-2.0,50,2640.523518
-1.0,50,2641.032146
-1.0,50,2641.60739
-3.0,50,2642.122592
-3.0,50,2642.64032
-2.0,50,2643.147326
-2.0,50,2643.657833
-1.0,50,2644.164897
-1.0,50,2644.671717
-3.0,50,2645.176853
-2.0,50,2645.695113
-2.0,50,2646.199138
-2.0,50,2646.712733
0.0,50,2647.225486
-2.0,50,2647.729565
-2.0,50,2648.23634
-2.0,50,2648.736972
-3.0,50,2649.244773
-3.0,50,2649.738548
-3.0,50,2650.2324
-2.0,50,2650.741052
-3.0,50,2651.254616
0.0,50,2651.783498
-1.0,50,2652.337568
-3.0,50,2652.874882
-3.0,50,2653.394296
-2.0,50,2653.916088
-2.0,50,2654.434763
-2.0,50,2654.962306
0.0,50,2655.482262
-2.0,50,2656.010388
-3.0,50,2656.533882
-1.0,50,2657.055243
-2.0,50,2657.594195
-2.0,50,2658.138217
-1.0,50,2658.670854
-2.0,50,2659.190433
-2.0,50,2659.72261
-3.0,50,2660.255877
-2.0,50,2660.792094
-2.0,50,2661.32891
-2.0,50,2661.858946
-2.0,50,2662.392955
0.0,50,2662.917949
-2.0,50,2663.452677
-2.0,50,2663.973589
-3.0,50,2664.493737
-3.0,50,2665.029892
-2.0,50,2665.560591
-2.0,50,2666.08566
0.0,50,2666.605561
-3.0,50,2667.138468
0.0,50,2667.653028
0.0,50,2668.165254
-2.0,50,2668.662536
-2.0,50,2669.173002
0.0,50,2669.669996
-2.0,50,2670.173945
-1.0,50,2670.672287
-2.0,50,2671.176896
-2.0,50,2671.672886
-2.0,50,2672.168246
-2.0,50,2672.662039
-2.0,50,2673.158844
-3.0,50,2673.657012
-1.0,50,2674.151971
-2.0,50,2674.645092
-2.0,50,2675.15371
-1.0,50,2675.659684
-2.0,50,2676.153872
-2.0,50,2676.655797
-2.0,50,2677.151332
-3.0,50,2677.654938
-2.0,50,2678.155177
-2.0,50,2678.647949
-1.0,50,2679.148465
-3.0,50,2679.643484
-3.0,50,2680.143434
-2.0,50,2680.697187
-2.0,50,2681.248864
-2.0,50,2681.770348
-3.0,50,2682.788955
-1.0,50,2683.305417
0.0,50,2683.818272
0.0,50,2684.330393
-1.0,50,2684.843808
-3.0,50,2685.359413
-2.0,50,2685.887667
-2.0,50,2686.40193
-2.0,50,2686.928581
-2.0,50,2687.473912
-2.0,50,2687.991607
-1.0,50,2688.490182
-3.0,50,2688.989994
-2.0,50,2689.482184
0.0,50,2689.981393
-2.0,50,2690.487796
-3.0,50,2690.99355
-2.0,50,2691.50172
0.0,50,2692.005891
0.0,50,2692.507401
-3.0,50,2693.018881
-2.0,50,2693.528006
-1.0,50,2694.04193
-3.0,50,2694.538548
-3.0,50,2695.032825
0.0,50,2695.527785
-3.0,50,2696.031111
-1.0,50,2696.536108
-2.0,50,2697.037618
-3.0,50,2697.529841
-2.0,50,2698.027737
-2.0,50,2698.52028
-2.0,50,2699.028561
-2.0,50,2699.525568
0.0,50,2700.018371
-1.0,50,2700.510193
0.0,50,2701.004708
-3.0,50,2701.497767
-2.0,50,2701.999357
-2.0,50,2702.492987
-3.0,50,2702.997462
0.0,50,2703.493305
-2.0,50,2703.987235
-1.0,50,2704.482041
-2.0,50,2704.98122
-1.0,50,2705.481917
-1.0,50,2705.981298
-1.0,50,2706.480037
-3.0,50,2706.989474
-2.0,50,2707.517288
-1.0,50,2708.030809
0.0,50,2708.545359
-2.0,50,2709.073295
-3.0,50,2709.604034
-1.0,50,2710.130654
-2.0,50,2710.648116
-2.0,50,2711.17708
-1.0,50,2711.728394
-1.0,50,2712.244073
-1.0,50,2712.761231
0.0,50,2713.278207
-2.0,50,2713.794622
-1.0,50,2714.308648
-2.0,50,2714.838687
-3.0,50,2715.362583
-2.0,50,2715.913604
-1.0,50,2716.4508
-1.0,50,2717.013752
-2.0,50,2717.532523
0.0,50,2718.041077
0.0,50,2718.54285
-2.0,50,2719.055262
-3.0,50,2719.57144
-2.0,50,2720.077995
-2.0,50,2720.590482
-1.0,50,2721.090337
-2.0,50,2721.589057
-1.0,50,2722.088601
-2.0,50,2722.598266
-3.0,50,2723.105905
-2.0,50,2723.603596
-1.0,50,2724.106015
-2.0,50,2724.605096
-2.0,50,2725.117588
-3.0,50,2725.628994
-2.0,50,2726.135749
-2.0,50,2726.692305
-2.0,50,2727.253134
-1.0,50,2727.770785
-1.0,50,2728.2907
-2.0,50,2728.805067
-3.0,50,2729.321395
-1.0,50,2729.837749
-1.0,50,2730.357211
-3.0,50,2730.879091
-3.0,50,2731.390068
-1.0,50,2731.90548
-1.0,50,2732.416596
0.0,50,2732.931251
-3.0,50,2733.44478
-2.0,50,2733.97022
-1.0,50,2734.498105
-2.0,50,2735.012341
-2.0,50,2735.526522
-2.0,50,2736.027059
-2.0,50,2736.538969
-2.0,50,2737.034132
-2.0,50,2737.533431
-2.0,50,2738.038366
-1.0,50,2738.536315
-1.0,50,2739.040652
-1.0,50,2739.551091
-2.0,50,2740.055334
-2.0,50,2740.565584
-1.0,50,2741.07221
-2.0,50,2741.582612
-2.0,50,2742.103018
-1.0,50,2742.604378
-1.0,50,2743.109816
-2.0,50,2743.618805
-2.0,50,2744.140316
-2.0,50,2744.675486
-2.0,50,2745.188055
-2.0,50,2745.689401
-3.0,50,2746.204095
-2.0,50,2746.711634
-1.0,50,2747.223598
-2.0,50,2747.780073
-3.0,50,2748.300012
-3.0,50,2748.827813
-2.0,50,2749.349543
-1.0,50,2749.874491
-3.0,50,2750.397574
-1.0,50,2750.919838
-2.0,50,2751.44712
-2.0,50,2751.965113
-3.0,50,2752.469471
-2.0,50,2752.981367
-2.0,50,2753.478497
-1.0,50,2753.978639
-2.0,50,2754.481851
-2.0,50,2754.999439
-1.0,50,2755.499423
0.0,50,2756.003949
-1.0,50,2756.510901
-2.0,50,2757.008531
-2.0,50,2757.505283
-2.0,50,2758.008443
-1.0,50,2758.515142
-3.0,50,2759.017807
-1.0,50,2759.524591
-3.0,50,2760.042524
-2.0,50,2760.575373
-2.0,50,2761.098861
-2.0,50,2761.62566
-3.0,50,2762.155807
-1.0,50,2762.678131
-1.0,50,2763.205831
0.0,50,2763.723055
-1.0,50,2764.235191
-2.0,50,2764.765182
0.0,50,2765.278169
-3.0,50,2765.809966
-3.0,50,2766.325862
-2.0,50,2766.847925
-3.0,50,2767.369497
-2.0,50,2767.883533
-2.0,50,2768.398063
-2.0,50,2768.914539
-2.0,50,2769.430596
-1.0,50,2769.947498
-2.0,50,2770.474176
-2.0,50,2771.001666
-1.0,50,2771.522181
-2.0,50,2772.04704
-3.0,50,2772.587942
-2.0,50,2773.108581
-3.0,50,2773.630653
-2.0,50,2774.146398
0.0,50,2774.661687
-1.0,50,2775.178141
0.0,50,2775.681118
0.0,50,2776.185302
-2.0,50,2776.701077
-1.0,50,2777.210453
-3.0,50,2777.709306
-3.0,50,2778.214932
-3.0,50,2778.714185
-3.0,50,2779.221204
-2.0,50,2779.720457
0.0,50,2780.220762
-1.0,50,2780.730237
0.0,50,2781.238811
-2.0,50,2781.775881
-1.0,50,2782.288925
-2.0,50,2782.804295
-3.0,50,2783.32894
-2.0,50,2783.837482
-1.0,50,2784.333139
-2.0,50,2784.844925
-2.0,50,2785.893142
-2.0,50,2786.404371
-2.0,50,2786.919516
-3.0,50,2787.44055
-1.0,50,2787.949996
-2.0,50,2788.458683
-3.0,50,2788.953053
-3.0,50,2789.492995
-1.0,50,2790.043825
-2.0,50,2790.605555
-2.0,50,2791.174453
-2.0,50,2791.723595
-1.0,50,2792.24343
-2.0,50,2792.76954
-3.0,50,2793.308952
-1.0,50,2793.845003
-2.0,50,2794.394567
-3.0,50,2794.976085
-2.0,50,2795.536788
-2.0,50,2796.094352
-3.0,50,2796.632073
-2.0,50,2797.151421
-1.0,50,2797.67137
-3.0,50,2798.194023
-2.0,50,2798.704935
-3.0,50,2799.22108
-2.0,50,2799.723679
-1.0,50,2800.229939
0.0,50,2800.747901
-2.0,50,2801.262435
0.0,50,2801.767058
-2.0,50,2802.273862
-2.0,50,2802.774481
-2.0,50,2803.288675
-2.0,50,2803.792178
-2.0,50,2804.291913
-2.0,50,2804.794483
-2.0,50,2805.295928
-3.0,50,2805.809074
-2.0,50,2806.322136
-3.0,50,2806.81765
-3.0,50,2807.333174
0.0,50,2807.829664
-1.0,50,2808.341617
-2.0,50,2808.872323
0.0,50,2809.389136
-3.0,50,2809.910885
-1.0,50,2810.423667
-2.0,50,2810.938895
0.0,50,2811.444914
-1.0,50,2811.95957
-2.0,50,2812.462887
-3.0,50,2812.977802
-2.0,50,2813.497251
-1.0,50,2814.001711
-2.0,50,2814.521216
-2.0,50,2815.027303
-1.0,50,2815.534321
-3.0,50,2816.030141
0.0,50,2816.529505
-1.0,50,2817.033323
-2.0,50,2817.544747
-1.0,50,2818.045083
-2.0,50,2818.546541
-3.0,50,2819.065152
0.0,50,2819.572191
-1.0,50,2820.068109
0.0,50,2820.564759
-2.0,50,2821.059644
-3.0,50,2821.573493
-2.0,50,2822.078472
-2.0,50,2822.575242
-2.0,50,2823.08935
-2.0,50,2823.597664
-2.0,50,2824.099602
-1.0,50,2824.597828
-1.0,50,2825.101014
-2.0,50,2825.61962
-1.0,50,2826.131511
-1.0,50,2826.63956
-2.0,50,2827.146381
-2.0,50,2827.651647
-2.0,50,2828.153907
-3.0,50,2828.665136
-1.0,50,2829.174053
0.0,50,2829.680696
-2.0,50,2830.192744
-3.0,50,2830.708938
0.0,50,2831.214279
-3.0,50,2831.724208
-1.0,50,2832.222131
-2.0,50,2832.719287
-3.0,50,2833.222847
-2.0,50,2833.725654
-1.0,50,2834.226023
0.0,50,2834.721766
-3.0,50,2835.240404
-1.0,50,2835.748024
-2.0,50,2836.260942
-1.0,50,2836.766258
-3.0,50,2837.272302
0.0,50,2837.776223
-3.0,50,2838.287963
-2.0,50,2838.789516
0.0,50,2839.293123
-2.0,50,2839.792735
-2.0,50,2840.291866
-3.0,50,2840.797837
0.0,50,2841.303864
-1.0,50,2841.807844
0.0,50,2842.310269
-1.0,50,2842.804661
-1.0,50,2843.302556
-1.0,50,2843.799485
-1.0,50,2844.293736
-2.0,50,2844.789791
-1.0,50,2845.290726
-1.0,50,2845.801539
-2.0,50,2846.310674
-1.0,50,2846.817574
-2.0,50,2847.333092
-2.0,50,2847.855948
-2.0,50,2848.362006
-2.0,50,2848.879044
-1.0,50,2849.405394
0.0,50,2849.915126
-1.0,50,2850.435269
-1.0,50,2850.944929
0.0,50,2851.473064
-3.0,50,2852.007925
-2.0,50,2852.544232
-1.0,50,2853.059504
-2.0,50,2853.589352
-3.0,50,2854.103286
0.0,50,2854.621388
-1.0,50,2855.140745
-3.0,50,2855.65738
-1.0,50,2856.174623
-1.0,50,2856.69264
-2.0,50,2857.214993
0.0,50,2857.736942
-3.0,50,2858.26096
